date,model,horizon,forecast,actual
2013-11-01,AR(1) on YoY,6,0.04424304992089442,0.2776416041239867
2013-11-01,AR_lags,6,0.06463095050569807,0.2776416041239867
2013-11-01,AR+_lags,6,0.06563834589520472,0.2776416041239867
2013-11-01,AR_ranks,6,0.06561328401182162,0.2776416041239867
2013-12-01,RW,6,0.11661811775313484,0.304676955908804
2013-12-01,AR(1) on YoY,6,0.05654535226856426,0.304676955908804
2013-12-01,AR_lags,6,0.08589429649160847,0.304676955908804
2013-12-01,AR+_lags,6,0.08660043041367434,0.304676955908804
2013-12-01,AR_ranks,6,0.07093484639016565,0.304676955908804
2014-01-01,RW,6,0.12805921557531205,0.29248123630483125
2014-01-01,AR(1) on YoY,6,0.06322503279623896,0.29248123630483125
2014-01-01,AR_lags,6,0.08441813685802182,0.29248123630483125
2014-01-01,AR+_lags,6,0.08561985806907625,0.29248123630483125
2014-01-01,AR_ranks,6,0.09040044269544895,0.29248123630483125
2014-02-01,RW,6,0.11974226030714667,0.2840911125645551
2014-02-01,AR(1) on YoY,6,0.06009658422024293,0.2840911125645551
2014-02-01,AR_lags,6,0.07007949207964498,0.2840911125645551
2014-02-01,AR+_lags,6,0.0743183027900755,0.2840911125645551
2014-02-01,AR_ranks,6,0.09377464028599689,0.2840911125645551
2014-03-01,RW,6,0.14108523529987593,0.27826617024343153
2014-03-01,AR(1) on YoY,6,0.07257095334514184,0.27826617024343153
2014-03-01,AR_lags,6,0.06694953390961453,0.27826617024343153
2014-03-01,AR+_lags,6,0.06578967387365879,0.27826617024343153
2014-03-01,AR_ranks,6,0.09529024938069312,0.27826617024343153
2014-04-01,RW,6,0.13706631489980303,0.26891796494810105
2014-04-01,AR(1) on YoY,6,0.07197042545173424,0.26891796494810105
2014-04-01,AR_lags,6,0.06880772486677511,0.26891796494810105
2014-04-01,AR+_lags,6,0.0703131167988609,0.26891796494810105
2014-04-01,AR_ranks,6,0.11998606199610143,0.26891796494810105
2014-05-01,RW,6,0.2776416041239867,0.22914056185758072
2014-05-01,AR(1) on YoY,6,0.1526739911996967,0.22914056185758072
2014-05-01,AR_lags,6,0.08010304726883007,0.22914056185758072
2014-05-01,AR+_lags,6,0.08384457487963573,0.22914056185758072
2014-05-01,AR_ranks,6,0.12063973020175542,0.22914056185758072
2014-06-01,RW,6,0.304676955908804,0.19951323965445855
2014-06-01,AR(1) on YoY,6,0.17629298029747545,0.19951323965445855
2014-06-01,AR_lags,6,0.23038164218812685,0.19951323965445855
2014-06-01,AR+_lags,6,0.2302763628654603,0.19951323965445855
2014-06-01,AR_ranks,6,0.155848258266852,0.19951323965445855
2014-07-01,RW,6,0.29248123630483125,0.19365379021734075
2014-07-01,AR(1) on YoY,6,0.17750424062771822,0.19365379021734075
2014-07-01,AR_lags,6,0.19883955351692573,0.19365379021734075
2014-07-01,AR+_lags,6,0.20565685343136986,0.19365379021734075
2014-07-01,AR_ranks,6,0.1785602197987215,0.19365379021734075
2014-08-01,RW,6,0.2840911125645551,0.20320655845948998
2014-08-01,AR(1) on YoY,6,0.17965516793045558,0.20320655845948998
2014-08-01,AR_lags,6,0.23686658087570203,0.20320655845948998
2014-08-01,AR+_lags,6,0.24128029481258778,0.20320655845948998
2014-08-01,AR_ranks,6,0.17990057632431386,0.20320655845948998
2014-09-01,RW,6,0.27826617024343153,0.1827756685388593
2014-09-01,AR(1) on YoY,6,0.1831075304179967,0.1827756685388593
2014-09-01,AR_lags,6,0.26227363973776735,0.1827756685388593
2014-09-01,AR+_lags,6,0.2649698397789877,0.1827756685388593
2014-09-01,AR_ranks,6,0.18775388384309405,0.1827756685388593
2014-10-01,RW,6,0.26891796494810105,0.1871946094235503
2014-10-01,AR(1) on YoY,6,0.1832897938865943,0.1871946094235503
2014-10-01,AR_lags,6,0.2544532117437375,0.1871946094235503
2014-10-01,AR+_lags,6,0.2591899818208727,0.1871946094235503
2014-10-01,AR_ranks,6,0.19202692685347778,0.1871946094235503
2014-11-01,RW,6,0.22914056185758072,0.05642345035295667
2014-11-01,AR(1) on YoY,6,0.15917138486765786,0.05642345035295667
2014-11-01,AR_lags,6,0.09613648491073934,0.05642345035295667
2014-11-01,AR+_lags,6,0.09951220434707125,0.05642345035295667
2014-11-01,AR_ranks,6,0.1814409919734733,0.05642345035295667
2014-12-01,RW,6,0.19951323965445855,0.05422233503818615
2014-12-01,AR(1) on YoY,6,0.13888801931093261,0.05422233503818615
2014-12-01,AR_lags,6,0.046050684887666414,0.05422233503818615
2014-12-01,AR+_lags,6,0.05167498090465479,0.05422233503818615
2014-12-01,AR_ranks,6,0.16768360362469958,0.05422233503818615
2015-01-01,RW,6,0.19365379021734075,0.03315473414413628
2015-01-01,AR(1) on YoY,6,0.1346849857851392,0.03315473414413628
2015-01-01,AR_lags,6,0.015707988506944402,0.03315473414413628
2015-01-01,AR+_lags,6,0.02146310545437173,0.03315473414413628
2015-01-01,AR_ranks,6,0.13930185527996153,0.03315473414413628
2015-02-01,RW,6,0.20320655845948998,0.018905882384268047
2015-02-01,AR(1) on YoY,6,0.14137316614207224,0.018905882384268047
2015-02-01,AR_lags,6,-0.009132939546348745,0.018905882384268047
2015-02-01,AR+_lags,6,-0.006177376682986166,0.018905882384268047
2015-02-01,AR_ranks,6,0.1295331318190488,0.018905882384268047
2015-03-01,RW,6,0.1827756685388593,0.014288619866239157
2015-03-01,AR(1) on YoY,6,0.1274667017905105,0.014288619866239157
2015-03-01,AR_lags,6,-0.02950991915046561,0.014288619866239157
2015-03-01,AR+_lags,6,-0.008247362954138797,0.014288619866239157
2015-03-01,AR_ranks,6,0.1389275620243885,0.014288619866239157
2015-04-01,RW,6,0.1871946094235503,0.006136324816015855
2015-04-01,AR(1) on YoY,6,0.13048391631009806,0.006136324816015855
2015-04-01,AR_lags,6,-0.04180994148566404,0.006136324816015855
2015-04-01,AR+_lags,6,-0.026407195915465476,0.006136324816015855
2015-04-01,AR_ranks,6,0.1222945817930822,0.006136324816015855
2015-05-01,RW,6,0.05642345035295667,0.02434994022891453
2015-05-01,AR(1) on YoY,6,0.04240062170847912,0.02434994022891453
2015-05-01,AR_lags,6,0.015742196971360454,0.02434994022891453
2015-05-01,AR+_lags,6,0.04204920596672619,0.02434994022891453
2015-05-01,AR_ranks,6,0.12284183699428533,0.02434994022891453
2015-06-01,RW,6,0.05422233503818615,0.012226484555396175
2015-06-01,AR(1) on YoY,6,0.040203033061848234,0.012226484555396175
2015-06-01,AR_lags,6,0.04238444207020874,0.012226484555396175
2015-06-01,AR+_lags,6,0.04759466356344103,0.012226484555396175
2015-06-01,AR_ranks,6,0.10679850227365897,0.012226484555396175
2015-07-01,RW,6,0.03315473414413628,0.012056250596933124
2015-07-01,AR(1) on YoY,6,0.025978853981674255,0.012056250596933124
2015-07-01,AR_lags,6,0.04631847769347447,0.012056250596933124
2015-07-01,AR+_lags,6,0.05017875465865949,0.012056250596933124
2015-07-01,AR_ranks,6,0.10026702380119815,0.012056250596933124
2015-08-01,RW,6,0.018905882384268047,-0.012061054168821528
2015-08-01,AR(1) on YoY,6,0.01633280226950151,-0.012061054168821528
2015-08-01,AR_lags,6,0.031748774622047074,-0.012061054168821528
2015-08-01,AR+_lags,6,0.03549177481972263,-0.012061054168821528
2015-08-01,AR_ranks,6,0.07330718928387385,-0.012061054168821528
2015-09-01,RW,6,0.014288619866239157,0.009976675734346685
2015-09-01,AR(1) on YoY,6,0.012973211136912518,0.009976675734346685
2015-09-01,AR_lags,6,0.0511970385350062,0.009976675734346685
2015-09-01,AR+_lags,6,0.04934623913409208,0.009976675734346685
2015-09-01,AR_ranks,6,0.0607513677017162,0.009976675734346685
2015-10-01,RW,6,0.006136324816015855,-0.003525833232975728
2015-10-01,AR(1) on YoY,6,0.007543634704910951,-0.003525833232975728
2015-10-01,AR_lags,6,0.028983923164126235,-0.003525833232975728
2015-10-01,AR+_lags,6,0.02881518217662663,-0.003525833232975728
2015-10-01,AR_ranks,6,0.04880166304092245,-0.003525833232975728
2015-11-01,RW,6,0.02434994022891453,-0.024481305713552892
2015-11-01,AR(1) on YoY,6,0.018453682698880737,-0.024481305713552892
2015-11-01,AR_lags,6,0.019723724064648694,-0.024481305713552892
2015-11-01,AR+_lags,6,0.014356414877846196,-0.024481305713552892
2015-11-01,AR_ranks,6,0.03724360259892428,-0.024481305713552892
2015-12-01,RW,6,0.012226484555396175,-0.03808587267994934
2015-12-01,AR(1) on YoY,6,0.011055493149203741,-0.03808587267994934
2015-12-01,AR_lags,6,-0.022477369648861666,-0.03808587267994934
2015-12-01,AR+_lags,6,-0.021694337099894195,-0.03808587267994934
2015-12-01,AR_ranks,6,0.054969011690779876,-0.03808587267994934
2016-01-01,RW,6,0.012056250596933124,-0.025194573505219846
2016-01-01,AR(1) on YoY,6,0.010905800103328811,-0.025194573505219846
2016-01-01,AR_lags,6,-0.03355743683985456,-0.025194573505219846
2016-01-01,AR+_lags,6,-0.03230405989215374,-0.025194573505219846
2016-01-01,AR_ranks,6,0.03496928370725457,-0.025194573505219846
2016-02-01,RW,6,-0.012061054168821528,-0.028418757896845708
2016-02-01,AR(1) on YoY,6,-0.003701757378258164,-0.028418757896845708
2016-02-01,AR_lags,6,-0.02902257903248312,-0.028418757896845708
2016-02-01,AR+_lags,6,-0.02555006259051396,-0.028418757896845708
2016-02-01,AR_ranks,6,0.035629884238008905,-0.028418757896845708
2016-03-01,RW,6,0.009976675734346685,-0.037290875957903445
2016-03-01,AR(1) on YoY,6,0.009537400213598902,-0.037290875957903445
2016-03-01,AR_lags,6,-0.04847044112447932,-0.037290875957903445
2016-03-01,AR+_lags,6,-0.04778325928829699,-0.037290875957903445
2016-03-01,AR_ranks,6,0.01807766497496322,-0.037290875957903445
2016-04-01,RW,6,-0.003525833232975728,-0.037602756319669396
2016-04-01,AR(1) on YoY,6,0.0013772905758175653,-0.037602756319669396
2016-04-01,AR_lags,6,-0.024027906763895383,-0.037602756319669396
2016-04-01,AR+_lags,6,-0.02076760283189454,-0.037602756319669396
2016-04-01,AR_ranks,6,0.03188520884775449,-0.037602756319669396
2016-05-01,RW,6,-0.024481305713552892,0.012689430370257012
2016-05-01,AR(1) on YoY,6,-0.01137893703711525,0.012689430370257012
2016-05-01,AR_lags,6,0.00189836640437443,0.012689430370257012
2016-05-01,AR+_lags,6,0.0028609019389998973,0.012689430370257012
2016-05-01,AR_ranks,6,0.026965103224905668,0.012689430370257012
2016-06-01,RW,6,-0.03808587267994934,0.03975275225106915
2016-06-01,AR(1) on YoY,6,-0.019743013633211903,0.03975275225106915
2016-06-01,AR_lags,6,0.0007078933789617385,0.03975275225106915
2016-06-01,AR+_lags,6,0.0019260997707809008,0.03975275225106915
2016-06-01,AR_ranks,6,0.005736889368591271,0.03975275225106915
2016-07-01,RW,6,-0.025194573505219846,0.020463685276942794
2016-07-01,AR(1) on YoY,6,-0.012137393312342423,0.020463685276942794
2016-07-01,AR_lags,6,-0.00942396636379593,0.020463685276942794
2016-07-01,AR+_lags,6,-0.009556742384329665,0.020463685276942794
2016-07-01,AR_ranks,6,-0.008580450827666536,0.020463685276942794
2016-08-01,RW,6,-0.028418757896845708,0.03344652345409482
2016-08-01,AR(1) on YoY,6,-0.014179231988509369,0.03344652345409482
2016-08-01,AR_lags,6,0.020263703021298762,0.03344652345409482
2016-08-01,AR+_lags,6,0.02003235878701861,0.03344652345409482
2016-08-01,AR_ranks,6,0.0053052080906064655,0.03344652345409482
2016-09-01,RW,6,-0.037290875957903445,0.013317459627900282
2016-09-01,AR(1) on YoY,6,-0.019691420566759238,0.013317459627900282
2016-09-01,AR_lags,6,-0.005655421746847384,0.013317459627900282
2016-09-01,AR+_lags,6,-0.006766444096342746,0.013317459627900282
2016-09-01,AR_ranks,6,-0.0026951658236517573,0.013317459627900282
2016-10-01,RW,6,-0.037602756319669396,0.011390904483980316
2016-10-01,AR(1) on YoY,6,-0.020039672736951245,0.011390904483980316
2016-10-01,AR_lags,6,-0.012952245511088867,0.011390904483980316
2016-10-01,AR+_lags,6,-0.01493418250782452,0.011390904483980316
2016-10-01,AR_ranks,6,-0.007342546933918698,0.011390904483980316
2016-11-01,RW,6,0.012689430370257012,0.04068430529142001
2016-11-01,AR(1) on YoY,6,0.010291082940831739,0.04068430529142001
2016-11-01,AR_lags,6,-0.0003247277443242844,0.04068430529142001
2016-11-01,AR+_lags,6,-0.003110580980928945,0.04068430529142001
2016-11-01,AR_ranks,6,-0.008257278250721867,0.04068430529142001
2016-12-01,RW,6,0.03975275225106915,0.045908238191379645
2016-12-01,AR(1) on YoY,6,0.0267382126053087,0.045908238191379645
2016-12-01,AR_lags,6,0.040858188045846774,0.045908238191379645
2016-12-01,AR+_lags,6,0.03728387038391143,0.045908238191379645
2016-12-01,AR_ranks,6,0.019157232368451675,0.045908238191379645
2017-01-01,RW,6,0.020463685276942794,0.04377328862774643
2017-01-01,AR(1) on YoY,6,0.015296943888828953,0.04377328862774643
2017-01-01,AR_lags,6,0.032658350697258004,0.04377328862774643
2017-01-01,AR+_lags,6,0.03454712675048134,0.04377328862774643
2017-01-01,AR_ranks,6,0.043994557791793676,0.04377328862774643
2017-02-01,RW,6,0.03344652345409482,0.042441160401115084
2017-02-01,AR(1) on YoY,6,0.02323098122558524,0.042441160401115084
2017-02-01,AR_lags,6,0.02635705480413986,0.042441160401115084
2017-02-01,AR+_lags,6,0.024602596543977073,0.042441160401115084
2017-02-01,AR_ranks,6,0.025077698463425543,0.042441160401115084
2017-03-01,RW,6,0.013317459627900282,0.05155091447502554
2017-03-01,AR(1) on YoY,6,0.011316510741533607,0.05155091447502554
2017-03-01,AR_lags,6,0.04081790848953906,0.05155091447502554
2017-03-01,AR+_lags,6,0.042136553177975856,0.05155091447502554
2017-03-01,AR_ranks,6,0.040654543408937836,0.05155091447502554
2017-04-01,RW,6,0.011390904483980316,0.0691047343513403
2017-04-01,AR(1) on YoY,6,0.010280217022500142,0.0691047343513403
2017-04-01,AR_lags,6,0.04083885345783021,0.0691047343513403
2017-04-01,AR+_lags,6,0.040425476676235785,0.0691047343513403
2017-04-01,AR_ranks,6,0.022872109737659664,0.0691047343513403
2017-05-01,RW,6,0.04068430529142001,0.016950458593519475
2017-05-01,AR(1) on YoY,6,0.02786630192344366,0.016950458593519475
2017-05-01,AR_lags,6,0.004780804128685484,0.016950458593519475
2017-05-01,AR+_lags,6,0.003773746726306317,0.016950458593519475
2017-05-01,AR_ranks,6,0.02131769864045898,0.016950458593519475
2017-06-01,RW,6,0.045908238191379645,0.036804911711030286
2017-06-01,AR(1) on YoY,6,0.03106386485522515,0.036804911711030286
2017-06-01,AR_lags,6,0.021618564553699218,0.036804911711030286
2017-06-01,AR+_lags,6,0.020539917727891113,0.036804911711030286
2017-06-01,AR_ranks,6,0.04721585775669041,0.036804911711030286
2017-07-01,RW,6,0.04377328862774643,0.08202657439655425
2017-07-01,AR(1) on YoY,6,0.02990102894892565,0.08202657439655425
2017-07-01,AR_lags,6,0.03254534339938211,0.08202657439655425
2017-07-01,AR+_lags,6,0.032275675599402816,0.08202657439655425
2017-07-01,AR_ranks,6,0.05309468971676354,0.08202657439655425
2017-08-01,RW,6,0.042441160401115084,0.10044457930219834
2017-08-01,AR(1) on YoY,6,0.029184135372512934,0.10044457930219834
2017-08-01,AR_lags,6,0.03401459952996603,0.10044457930219834
2017-08-01,AR+_lags,6,0.03273621028712345,0.10044457930219834
2017-08-01,AR_ranks,6,0.05003482256300512,0.10044457930219834
2017-09-01,RW,6,0.05155091447502554,0.11037076669230632
2017-09-01,AR(1) on YoY,6,0.03477744869454146,0.11037076669230632
2017-09-01,AR_lags,6,0.030639279147201853,0.11037076669230632
2017-09-01,AR+_lags,6,0.03133675815219723,0.11037076669230632
2017-09-01,AR_ranks,6,0.049829269022701704,0.11037076669230632
2017-10-01,RW,6,0.0691047343513403,0.08919346421442469
2017-10-01,AR(1) on YoY,6,0.04548478941160816,0.08919346421442469
2017-10-01,AR_lags,6,0.032204348418405616,0.08919346421442469
2017-10-01,AR+_lags,6,0.03314699662335387,0.08919346421442469
2017-10-01,AR_ranks,6,0.058998339459623565,0.08919346421442469
2017-11-01,RW,6,0.016950458593519475,0.05193910980025862
2017-11-01,AR(1) on YoY,6,0.014284793680471305,0.05193910980025862
2017-11-01,AR_lags,6,0.02681438664609008,0.05193910980025862
2017-11-01,AR+_lags,6,0.0308042929765489,0.05193910980025862
2017-11-01,AR_ranks,6,0.07051704423153994,0.05193910980025862
2017-12-01,RW,6,0.036804911711030286,0.06480778426802096
2017-12-01,AR(1) on YoY,6,0.026163666333700614,0.06480778426802096
2017-12-01,AR_lags,6,0.0007346124584697213,0.06480778426802096
2017-12-01,AR+_lags,6,0.002114040981072226,0.06480778426802096
2017-12-01,AR_ranks,6,0.032166630653280875,0.06480778426802096
2018-01-01,RW,6,0.08202657439655425,0.06563924685225597
2018-01-01,AR(1) on YoY,6,0.053431117431564736,0.06563924685225597
2018-01-01,AR_lags,6,0.04236845642407258,0.06563924685225597
2018-01-01,AR+_lags,6,0.03980496476161293,0.06563924685225597
2018-01-01,AR_ranks,6,0.032507321076610855,0.06563924685225597
2018-02-01,RW,6,0.10044457930219834,0.07765151719652715
2018-02-01,AR(1) on YoY,6,0.06481754116078542,0.07765151719652715
2018-02-01,AR_lags,6,0.08216548987573591,0.07765151719652715
2018-02-01,AR+_lags,6,0.08126466795096944,0.07765151719652715
2018-02-01,AR_ranks,6,0.061210870911585974,0.07765151719652715
2018-03-01,RW,6,0.11037076669230632,0.10748442729900572
2018-03-01,AR(1) on YoY,6,0.07120326420147965,0.10748442729900572
2018-03-01,AR_lags,6,0.09645620281263537,0.10748442729900572
2018-03-01,AR+_lags,6,0.09578708390707155,0.10748442729900572
2018-03-01,AR_ranks,6,0.07783736970114723,0.10748442729900572
2018-04-01,RW,6,0.08919346421442469,0.0936300301937439
2018-04-01,AR(1) on YoY,6,0.05873481919195124,0.0936300301937439
2018-04-01,AR_lags,6,0.09000029705634432,0.0936300301937439
2018-04-01,AR+_lags,6,0.08968338202368033,0.0936300301937439
2018-04-01,AR_ranks,6,0.09141713664098108,0.0936300301937439
2018-05-01,RW,6,0.05193910980025862,0.12201577054582469
2018-05-01,AR(1) on YoY,6,0.036436872820671665,0.12201577054582469
2018-05-01,AR_lags,6,0.0940406165241126,0.12201577054582469
2018-05-01,AR+_lags,6,0.09619705792335488,0.12201577054582469
2018-05-01,AR_ranks,6,0.06289352481289817,0.12201577054582469
2018-06-01,RW,6,0.06480778426802096,0.074073850656875
2018-06-01,AR(1) on YoY,6,0.0443533760719427,0.074073850656875
2018-06-01,AR_lags,6,0.033549010184061756,0.074073850656875
2018-06-01,AR+_lags,6,0.03421811157820139,0.074073850656875
2018-06-01,AR_ranks,6,0.03321474453294711,0.074073850656875
2018-07-01,RW,6,0.06563924685225597,0.03126816067218208
2018-07-01,AR(1) on YoY,6,0.04491613913508654,0.03126816067218208
2018-07-01,AR_lags,6,0.0188888955862918,0.03126816067218208
2018-07-01,AR+_lags,6,0.01983122726448848,0.03126816067218208
2018-07-01,AR_ranks,6,0.04385747308513831,0.03126816067218208
2018-08-01,RW,6,0.07765151719652715,0.008830027276133615
2018-08-01,AR(1) on YoY,6,0.05224144310494842,0.008830027276133615
2018-08-01,AR_lags,6,0.004181304556962192,0.008830027276133615
2018-08-01,AR+_lags,6,0.004179106612369612,0.008830027276133615
2018-08-01,AR_ranks,6,0.04535120120236813,0.008830027276133615
2018-09-01,RW,6,0.10748442729900572,0.009588222720909497
2018-09-01,AR(1) on YoY,6,0.07055450547336571,0.009588222720909497
2018-09-01,AR_lags,6,0.005753114371893364,0.009588222720909497
2018-09-01,AR+_lags,6,0.00436495105397481,0.009588222720909497
2018-09-01,AR_ranks,6,0.05368563928915367,0.009588222720909497
2018-10-01,RW,6,0.0936300301937439,0.03418112688877706
2018-10-01,AR(1) on YoY,6,0.06239614328255137,0.03418112688877706
2018-10-01,AR_lags,6,0.061843352408131415,0.03418112688877706
2018-10-01,AR+_lags,6,0.06405808852373383,0.03418112688877706
2018-10-01,AR_ranks,6,0.07995607966269938,0.03418112688877706
2018-11-01,RW,6,0.12201577054582469,0.0736727310449566
2018-11-01,AR(1) on YoY,6,0.08011893106192716,0.0736727310449566
2018-11-01,AR_lags,6,0.07656396528668091,0.0736727310449566
2018-11-01,AR+_lags,6,0.0752084029095386,0.0736727310449566
2018-11-01,AR_ranks,6,0.062213983842052685,0.0736727310449566
2018-12-01,RW,6,0.074073850656875,0.06269542938117656
2018-12-01,AR(1) on YoY,6,0.05108804296622561,0.06269542938117656
2018-12-01,AR_lags,6,0.05841471751519453,0.06269542938117656
2018-12-01,AR+_lags,6,0.06491154142732396,0.06269542938117656
2018-12-01,AR_ranks,6,0.0899115829763408,0.06269542938117656
2019-01-01,RW,6,0.03126816067218208,0.0540799264411751
2019-01-01,AR(1) on YoY,6,0.024940747055549457,0.0540799264411751
2019-01-01,AR_lags,6,0.03806552777774387,0.0540799264411751
2019-01-01,AR+_lags,6,0.043905133348415185,0.0540799264411751
2019-01-01,AR_ranks,6,0.05600682923760672,0.0540799264411751
2019-02-01,RW,6,0.008830027276133615,0.04554031294986919
2019-02-01,AR(1) on YoY,6,0.011122627473237758,0.04554031294986919
2019-02-01,AR_lags,6,0.027478044811922845,0.04554031294986919
2019-02-01,AR+_lags,6,0.029284408774084288,0.04554031294986919
2019-02-01,AR_ranks,6,0.03721200685904586,0.04554031294986919
2019-03-01,RW,6,0.009588222720909497,0.011464148547416878
2019-03-01,AR(1) on YoY,6,0.011374271481813063,0.011464148547416878
2019-03-01,AR_lags,6,-0.010402233632318854,0.011464148547416878
2019-03-01,AR+_lags,6,-0.010587469020168796,0.011464148547416878
2019-03-01,AR_ranks,6,0.023824474929423356,0.011464148547416878
2019-04-01,RW,6,0.03418112688877706,0.016431457102239477
2019-04-01,AR(1) on YoY,6,0.0261233358621929,0.016431457102239477
2019-04-01,AR_lags,6,0.003509529964718131,0.016431457102239477
2019-04-01,AR+_lags,6,0.0004293781543324299,0.016431457102239477
2019-04-01,AR_ranks,6,0.023472785406413427,0.016431457102239477
2019-05-01,RW,6,0.0736727310449566,0.021259913344022035
2019-05-01,AR(1) on YoY,6,0.04992335028768728,0.021259913344022035
2019-05-01,AR_lags,6,-0.005924299647058845,0.021259913344022035
2019-05-01,AR+_lags,6,-0.008366357403704842,0.021259913344022035
2019-05-01,AR_ranks,6,0.04735038450441026,0.021259913344022035
2019-06-01,RW,6,0.06269542938117656,0.04495879305321804
2019-06-01,AR(1) on YoY,6,0.0433628662676864,0.04495879305321804
2019-06-01,AR_lags,6,0.032353486620081015,0.04495879305321804
2019-06-01,AR+_lags,6,0.03426706609807707,0.04495879305321804
2019-06-01,AR_ranks,6,0.07432159229371865,0.04495879305321804
2019-07-01,RW,6,0.0540799264411751,0.08285485415326181
2019-07-01,AR(1) on YoY,6,0.03827559266318213,0.08285485415326181
2019-07-01,AR_lags,6,0.03849657141597545,0.08285485415326181
2019-07-01,AR+_lags,6,0.041218442439222354,0.08285485415326181
2019-07-01,AR_ranks,6,0.06900623796533356,0.08285485415326181
2019-08-01,RW,6,0.04554031294986919,0.06679215997114074
2019-08-01,AR(1) on YoY,6,0.03323525425153487,0.06679215997114074
2019-08-01,AR_lags,6,0.040839249933474826,0.06679215997114074
2019-08-01,AR+_lags,6,0.04209463290010246,0.06679215997114074
2019-08-01,AR_ranks,6,0.0607309657855947,0.06679215997114074
2019-09-01,RW,6,0.011464148547416878,0.049089890289829206
2019-09-01,AR(1) on YoY,6,0.012657339131004964,0.049089890289829206
2019-09-01,AR_lags,6,0.03238983837825138,0.049089890289829206
2019-09-01,AR+_lags,6,0.03717609075740322,0.049089890289829206
2019-09-01,AR_ranks,6,0.05212813406263393,0.049089890289829206
2019-10-01,RW,6,0.016431457102239477,0.04390674988589508
2019-10-01,AR(1) on YoY,6,0.015622548583789322,0.04390674988589508
2019-10-01,AR_lags,6,0.03383550347816222,0.04390674988589508
2019-10-01,AR+_lags,6,0.032553746753303255,0.04390674988589508
2019-10-01,AR_ranks,6,0.0416950538673126,0.04390674988589508
2019-11-01,RW,6,0.021259913344022035,0.01258367296531985
2019-11-01,AR(1) on YoY,6,0.018432182418359918,0.01258367296531985
2019-11-01,AR_lags,6,0.016040682744032038,0.01258367296531985
2019-11-01,AR+_lags,6,0.016081966257397565,0.01258367296531985
2019-11-01,AR_ranks,6,0.04931755713430204,0.01258367296531985
2019-12-01,RW,6,0.04495879305321804,0.00955435666075329
2019-12-01,AR(1) on YoY,6,0.03272716623103153,0.00955435666075329
2019-12-01,AR_lags,6,0.03171861572902656,0.00955435666075329
2019-12-01,AR+_lags,6,0.028339398212240383,0.00955435666075329
2019-12-01,AR_ranks,6,0.049094131636906825,0.00955435666075329
2020-01-01,RW,6,0.08285485415326181,0.009213428726847125
2020-01-01,AR(1) on YoY,6,0.05578921779586548,0.009213428726847125
2020-01-01,AR_lags,6,0.038166473337444266,0.009213428726847125
2020-01-01,AR+_lags,6,0.036732548103054034,0.009213428726847125
2020-01-01,AR_ranks,6,0.0772467947409059,0.009213428726847125
2020-02-01,RW,6,0.06679215997114074,0.010981502035193694
2020-02-01,AR(1) on YoY,6,0.046230946970695234,0.010981502035193694
2020-02-01,AR_lags,6,0.07089534460959288,0.010981502035193694
2020-02-01,AR+_lags,6,0.06998876257782108,0.010981502035193694
2020-02-01,AR_ranks,6,0.09334212365095684,0.010981502035193694
2020-03-01,RW,6,0.049089890289829206,0.009375016757936136
2020-03-01,AR(1) on YoY,6,0.035653395903131005,0.009375016757936136
2020-03-01,AR_lags,6,0.04389135735870778,0.009375016757936136
2020-03-01,AR+_lags,6,0.04576731127968328,0.009375016757936136
2020-03-01,AR_ranks,6,0.07191030820107831,0.009375016757936136
2020-04-01,RW,6,0.04390674988589508,-0.014887421228726438
2020-04-01,AR(1) on YoY,6,0.032616239917261335,-0.014887421228726438
2020-04-01,AR_lags,6,0.0313030232007763,-0.014887421228726438
2020-04-01,AR+_lags,6,0.031867884886070605,-0.014887421228726438
2020-04-01,AR_ranks,6,0.05461199440275918,-0.014887421228726438
2020-05-01,RW,6,0.01258367296531985,-0.05332717177410166
2020-05-01,AR(1) on YoY,6,0.013664618297920688,-0.05332717177410166
2020-05-01,AR_lags,6,0.018436697000953784,-0.05332717177410166
2020-05-01,AR+_lags,6,0.021217321118011778,-0.05332717177410166
2020-05-01,AR_ranks,6,0.047223979944685836,-0.05332717177410166
2020-06-01,RW,6,0.00955435666075329,-0.08746875768899098
2020-06-01,AR(1) on YoY,6,0.011756440768027385,-0.08746875768899098
2020-06-01,AR_lags,6,-0.0017877995831219141,-0.08746875768899098
2020-06-01,AR+_lags,6,-0.0013911514017217186,-0.08746875768899098
2020-06-01,AR_ranks,6,0.026049962344214285,-0.08746875768899098
2020-07-01,RW,6,0.009213428726847125,-0.09352784035738804
2020-07-01,AR(1) on YoY,6,0.011402266179462337,-0.09352784035738804
2020-07-01,AR_lags,6,-0.03687072049526159,-0.09352784035738804
2020-07-01,AR+_lags,6,-0.036909348600615455,-0.09352784035738804
2020-07-01,AR_ranks,6,0.025054954667991874,-0.09352784035738804
2020-08-01,RW,6,0.010981502035193694,-0.05073245170106322
2020-08-01,AR(1) on YoY,6,0.012353880848306801,-0.05073245170106322
2020-08-01,AR_lags,6,-0.01491662241091671,-0.05073245170106322
2020-08-01,AR+_lags,6,-0.014959144244235046,-0.05073245170106322
2020-08-01,AR_ranks,6,0.024447413452015822,-0.05073245170106322
2020-09-01,RW,6,0.009375016757936136,-0.03540010359806741
2020-09-01,AR(1) on YoY,6,0.011304138450847198,-0.03540010359806741
2020-09-01,AR_lags,6,-0.008109696916320628,-0.03540010359806741
